vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pickup_location_id,dropoff_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2019-03-01 01:08:07,2019-03-01 01:17:48,1,1.36,1,N,48,162,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 01:25:25,2019-03-01 01:30:50,1,1.14,1,N,234,158,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 01:47:13,2019-03-01 01:50:45,2,.98,1,N,48,50,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
1,2019-03-01 01:00:37,2019-03-01 01:09:43,1,2.00,1,N,161,141,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2019-03-01 01:17:24,2019-03-01 01:38:49,1,5.80,1,N,162,181,1,20.5,3,0.5,4.85,0,0.3,29.15,2.5
2,2019-03-01 01:55:22,2019-03-01 01:57:07,1,.11,1,N,114,114,2,3,0.5,0.5,0,0,0.3,6.8,2.5
1,2019-03-01 01:17:21,2019-03-01 01:39:45,1,6.20,1,N,230,80,1,21.5,3,0.5,5.05,0,0.3,30.35,2.5
2,2019-03-01 01:19:08,2019-03-01 01:30:39,1,3.81,1,N,170,238,1,13,0.5,0.5,4.2,0,0.3,21,2.5
2,2019-03-01 01:12:48,2019-03-01 01:19:42,1,2.03,1,N,230,239,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
2,2019-03-01 01:35:07,2019-03-01 01:38:56,3,.66,1,N,163,162,2,5,0.5,0.5,0,0,0.3,8.8,2.5
2,2019-03-01 01:48:35,2019-03-01 02:02:05,1,7.29,1,N,48,244,1,21.5,0.5,0.5,4,0,0.3,29.3,2.5
1,2019-03-01 01:03:29,2019-03-01 01:22:47,0,8.20,1,N,100,95,1,24.5,3,0.5,6.8,5.76,0.3,40.86,2.5
2,2019-03-01 01:25:30,2019-03-01 01:34:40,3,1.32,1,N,161,186,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 01:42:58,2019-03-01 01:49:06,3,1.37,1,N,164,229,1,7,0.5,0.5,0.06,0,0.3,10.86,2.5
2,2019-03-01 01:13:57,2019-03-01 01:25:34,4,2.82,1,N,237,137,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
2,2019-03-01 01:18:15,2019-03-01 01:23:36,1,.90,1,N,163,50,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 01:30:14,2019-03-01 01:33:47,1,1.05,1,N,163,170,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-03-01 01:35:26,2019-03-01 01:37:11,1,.50,1,N,170,233,2,3.5,0.5,0.5,0,0,0.3,7.3,2.5
1,2019-03-01 01:10:34,2019-03-01 01:13:06,4,.10,1,N,230,100,2,3.5,3,0.5,0,0,0.3,7.3,2.5
1,2019-03-01 01:28:02,2019-03-01 01:40:03,1,2.50,1,N,48,238,2,11,3,0.5,0,0,0.3,14.8,2.5
2,2019-03-01 01:19:22,2019-03-01 01:27:30,2,1.14,1,N,141,162,2,7.5,0.5,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 01:21:52,2019-03-01 01:30:41,1,3.35,1,N,48,24,1,11,0.5,0.5,2,0,0.3,16.8,2.5
2,2019-03-01 01:35:25,2019-03-01 01:46:50,1,5.31,1,N,238,244,1,16.5,0.5,0.5,3.56,0,0.3,21.36,0
2,2019-03-01 01:25:41,2019-03-01 02:21:40,4,23.12,5,N,264,264,2,100,0,0,0,0,0.3,100.3,0
2,2019-03-01 01:25:48,2019-03-01 01:44:06,1,13.15,1,N,132,157,2,36,0.5,0.5,0,0,0.3,37.3,0
1,2019-03-01 01:27:30,2019-03-01 01:36:51,1,2.60,1,N,48,239,1,10.5,3,0.5,3.55,0,0.3,17.85,2.5
1,2019-03-01 01:49:03,2019-03-01 02:11:09,1,6.80,1,N,90,61,2,22,3,0.5,0,0,0.3,25.8,2.5
1,2019-03-01 01:16:45,2019-03-01 01:22:57,1,1.50,1,N,231,158,1,7,3,0.5,2,0,0.3,12.8,2.5
1,2019-03-01 01:38:28,2019-03-01 01:47:29,1,2.00,1,N,231,4,1,9,3,0.5,3.8,0,0.3,16.6,2.5
2,2019-03-01 01:20:40,2019-03-01 01:28:25,1,1.73,1,N,140,162,1,8,0.5,0.5,4,0,0.3,15.8,2.5
2,2019-03-01 01:34:27,2019-03-01 01:40:28,2,1.26,1,N,137,79,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 00:59:02,2019-03-01 01:03:27,5,.74,1,N,246,48,1,5,0.5,0.5,1,0,0.3,9.8,2.5
1,2019-03-01 01:17:19,2019-03-01 01:24:38,1,1.80,1,N,238,50,1,8,3,0.5,2.95,0,0.3,14.75,2.5
1,2019-03-01 01:37:18,2019-03-01 01:38:21,1,.40,1,N,48,68,1,3.5,3,0.5,1,0,0.3,8.3,2.5
1,2019-03-01 01:45:18,2019-03-01 01:54:41,1,2.60,1,N,249,161,1,10,3,0.5,2.75,0,0.3,16.55,2.5
1,2019-03-01 01:13:14,2019-03-01 01:27:15,2,3.10,1,N,224,48,1,12,3,0.5,3.15,0,0.3,18.95,2.5
1,2019-03-01 01:34:24,2019-03-01 01:40:14,2,1.20,1,N,230,161,4,6,3,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 01:21:00,2019-03-01 01:46:14,2,18.26,2,N,132,4,1,52,0,0.5,5,0,0.3,60.3,2.5
1,2019-03-01 01:16:40,2019-03-01 01:23:08,1,2.10,1,N,163,140,1,8,3,0.5,2.35,0,0.3,14.15,2.5
1,2019-03-01 01:31:57,2019-03-01 01:34:39,1,1.00,1,N,263,141,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2019-03-01 01:40:59,2019-03-01 02:17:33,1,5.00,1,N,229,209,1,25,3,0.5,5.75,0,0.3,34.55,2.5
1,2019-03-01 01:41:03,2019-03-01 02:16:04,1,4.90,1,N,140,232,1,24,3,0.5,2,0,0.3,29.8,2.5
1,2019-03-01 01:13:40,2019-03-01 01:22:38,3,2.10,1,N,249,148,2,8.5,3,0.5,0,0,0.3,12.3,2.5
1,2019-03-01 01:27:08,2019-03-01 01:40:38,1,3.40,1,N,148,40,2,13.5,3,0.5,0,0,0.3,17.3,2.5
1,2019-03-01 01:06:21,2019-03-01 01:11:47,3,.70,1,N,125,231,1,5.5,3,0.5,2.3,0,0.3,11.6,2.5
1,2019-03-01 01:18:32,2019-03-01 01:25:44,3,.60,1,N,211,231,1,6.5,3,0.5,1,0,0.3,11.3,2.5
2,2019-03-01 01:03:48,2019-03-01 01:20:52,1,4.78,1,N,114,239,1,17,0.5,0.5,4.16,0,0.3,24.96,2.5
2,2019-03-01 01:41:05,2019-03-01 01:42:53,1,.60,1,N,229,233,2,4,0.5,0.5,0,0,0.3,7.8,2.5
2,2019-03-01 01:49:21,2019-03-01 01:53:30,1,1.50,1,N,162,263,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
1,2019-03-01 01:05:53,2019-03-01 01:14:55,1,1.70,1,N,229,48,1,8.5,3,0.5,3,0,0.3,15.3,2.5
2,2019-03-01 01:06:12,2019-03-01 01:08:39,1,.49,1,N,264,264,2,4,0.5,0.5,0,0,0.3,5.3,0
2,2019-03-01 01:11:37,2019-03-01 01:25:09,1,2.05,1,N,264,264,2,11.5,0.5,0.5,0,0,0.3,12.8,0
2,2019-03-01 01:10:46,2019-03-01 01:12:43,2,.47,1,N,164,170,2,3.5,0.5,0.5,0,0,0.3,7.3,2.5
2,2019-03-01 01:51:31,2019-03-01 02:04:55,2,4.76,1,N,162,260,1,16,0.5,0.5,3.96,0,0.3,23.76,2.5
1,2019-03-01 01:41:18,2019-03-01 01:45:08,2,.80,1,N,45,87,2,5,0.5,0.5,0,0,0.3,6.3,0
1,2019-03-01 01:50:42,2019-03-01 02:08:05,2,5.30,1,N,87,50,2,18,3,0.5,0,0,0.3,21.8,2.5
2,2019-03-01 00:59:34,2019-03-01 01:19:03,1,3.89,1,N,230,232,1,16,0.5,0.5,4.95,0,0.3,24.75,2.5
2,2019-03-01 01:41:47,2019-03-01 01:49:15,2,1.40,1,N,237,143,2,7,0.5,0.5,0,0,0.3,10.8,2.5
2,2019-03-01 01:41:10,2019-03-01 01:49:29,1,1.83,1,N,246,234,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
1,2019-03-01 01:01:57,2019-03-01 01:11:52,1,2.00,1,N,246,114,1,9,3,0.5,2.55,0,0.3,15.35,2.5
1,2019-03-01 01:19:57,2019-03-01 01:31:03,1,3.20,1,N,249,65,1,12,3,0.5,3.95,0,0.3,19.75,2.5
1,2019-03-01 01:41:53,2019-03-01 01:55:28,1,3.10,1,N,148,100,1,12.5,3,0.5,2.22,0,0.3,18.52,2.5
1,2019-03-01 01:58:20,2019-03-01 02:04:22,1,1.50,1,N,100,48,2,7,3,0.5,0,0,0.3,10.8,2.5
2,2019-03-01 01:28:37,2019-03-01 01:44:55,1,3.98,1,N,161,232,1,14,0.5,0.5,5.34,0,0.3,23.14,2.5
2,2019-03-01 01:17:41,2019-03-01 01:26:26,1,1.90,1,N,79,90,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-03-01 01:44:22,2019-03-01 01:48:31,1,.91,1,N,234,224,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-03-01 01:25:54,2019-03-01 01:31:30,1,.89,1,N,161,141,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 01:08:38,2019-03-01 01:11:43,1,.72,1,N,140,229,2,4.5,0.5,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 01:35:45,2019-03-01 01:47:15,2,2.52,1,N,113,50,1,11,0.5,0.5,1,0,0.3,15.8,2.5
2,2019-03-01 01:34:05,2019-03-01 01:40:37,1,1.45,1,N,249,148,1,6.5,0.5,0.5,2.58,0,0.3,12.88,2.5
2,2019-03-01 01:04:25,2019-03-01 01:13:38,1,2.50,1,N,255,49,1,10,0.5,0.5,3.39,0,0.3,14.69,0
2,2019-03-01 01:36:16,2019-03-01 01:43:06,1,1.11,1,N,148,211,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 01:16:06,2019-03-01 01:33:40,2,3.78,1,N,79,256,1,15.5,0.5,0.5,3.86,0,0.3,23.16,2.5
2,2019-03-01 01:59:08,2019-03-01 02:04:34,3,2.35,1,N,237,74,1,8,0.5,0.5,2.36,0,0.3,14.16,2.5
1,2019-03-01 01:06:14,2019-03-01 01:14:02,1,1.20,1,N,231,148,2,7,3,0.5,0,0,0.3,10.8,2.5
1,2019-03-01 01:56:52,2019-03-01 02:03:39,2,1.40,1,N,68,246,1,7,3,0.5,0,0,0.3,10.8,2.5
1,2019-03-01 01:17:00,2019-03-01 01:32:32,1,3.20,1,N,79,255,2,14,3,0.5,0,0,0.3,17.8,2.5
1,2019-03-01 01:53:22,2019-03-01 02:02:26,3,2.00,1,N,90,144,2,8.5,3,0.5,0,0,0.3,12.3,2.5
1,2019-03-01 01:32:06,2019-03-01 01:34:11,0,.50,1,N,143,48,1,4,3,0.5,1.95,0,0.3,9.75,2.5
2,2019-03-01 01:04:33,2019-03-01 01:16:34,1,1.85,1,N,116,244,2,10,0.5,0.5,0,0,0.3,11.3,0
2,2019-03-01 01:31:14,2019-03-01 01:40:35,1,2.36,1,N,48,238,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
1,2019-03-01 01:07:35,2019-03-01 01:18:56,1,1.90,1,N,114,164,2,10,3,0.5,0,0,0.3,13.8,2.5
1,2019-03-01 01:44:31,2019-03-01 02:14:48,1,7.50,1,N,249,36,2,27.5,3,0.5,0,0,0.3,31.3,2.5
1,2019-03-01 01:48:35,2019-03-01 01:51:31,2,.60,1,N,114,144,1,4,3,0.5,1.55,0,0.3,9.35,2.5
1,2019-03-01 01:56:15,2019-03-01 02:14:38,1,6.80,1,N,144,227,2,21,3,0.5,0,0,0.3,24.8,2.5
1,2019-03-01 01:03:08,2019-03-01 01:06:59,1,.00,1,N,123,123,2,4,0.5,0.5,0,0,0.3,5.3,0
2,2019-03-01 01:15:14,2019-03-01 01:23:50,3,1.75,1,N,148,125,1,8.5,0.5,0.5,2.46,0,0.3,14.76,2.5
2,2019-03-01 01:29:53,2019-03-01 01:34:41,3,.90,1,N,144,231,1,5.5,0.5,0.5,2,0,0.3,11.3,2.5
2,2019-03-01 01:56:55,2019-03-01 02:09:05,1,8.07,1,N,256,179,1,23,0.5,0.5,6.08,0,0.3,30.38,0
1,2019-03-01 01:06:41,2019-03-01 01:13:14,1,.70,1,N,137,164,1,6,3,0.5,2.45,0,0.3,12.25,2.5
1,2019-03-01 01:21:54,2019-03-01 01:27:30,1,.90,1,N,211,79,2,5.5,3,0.5,0,0,0.3,9.3,2.5
1,2019-03-01 01:49:30,2019-03-01 01:56:25,1,1.30,1,N,100,48,1,7,3,0.5,2.7,0,0.3,13.5,2.5
2,2019-03-01 01:10:19,2019-03-01 01:18:03,1,1.34,1,N,141,142,1,7.5,0.5,0.5,2.82,0,0.3,14.12,2.5
2,2019-03-01 01:21:29,2019-03-01 01:26:48,1,1.60,1,N,163,233,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 01:08:23,2019-03-01 01:27:30,1,6.61,1,N,264,264,1,21.5,0.5,0.5,5.06,0,0.3,30.36,2.5
2,2019-03-01 01:46:35,2019-03-01 01:51:36,1,1.71,1,N,229,262,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 01:39:07,2019-03-01 01:48:53,1,2.45,1,N,246,43,2,9.5,0.5,0.5,0,0,0.3,13.3,2.5
2,2019-03-01 01:53:32,2019-03-01 02:14:30,1,6.20,1,N,230,7,2,20.5,0.5,0.5,0,0,0.3,24.3,2.5
1,2019-03-01 01:36:39,2019-03-01 01:42:28,1,1.60,1,N,79,68,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
1,2019-03-01 01:47:04,2019-03-01 01:50:19,2,.80,1,N,68,246,2,4.5,3,0.5,0,0,0.3,8.3,2.5
2,2019-03-01 01:09:23,2019-03-01 01:17:02,1,1.68,1,N,100,50,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-03-01 01:25:02,2019-03-01 01:51:11,1,7.59,1,N,48,198,2,25,0.5,0.5,0,5.76,0.3,34.56,2.5
1,2019-03-01 01:20:10,2019-03-01 01:22:35,1,.50,1,N,229,141,1,4,3,0.5,1.55,0,0.3,9.35,2.5
2,2019-03-01 01:24:01,2019-03-01 01:35:09,1,2.48,1,N,107,48,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 01:26:34,2019-03-01 01:59:52,5,9.16,1,N,170,257,2,31.5,0.5,0.5,0,0,0.3,35.3,2.5
2,2019-03-01 01:28:13,2019-03-01 01:38:46,2,3.06,1,N,186,238,2,11.5,0.5,0.5,0,0,0.3,15.3,2.5
1,2019-03-01 01:11:36,2019-03-01 01:24:16,1,3.50,1,N,107,263,1,12.5,3,0.5,4.05,0,0.3,20.35,2.5
1,2019-03-01 01:27:38,2019-03-01 01:45:15,1,4.40,1,N,263,226,1,15.5,3,0.5,3.85,0,0.3,23.15,2.5
2,2019-03-01 01:25:09,2019-03-01 01:41:27,3,2.38,1,N,100,233,1,13,0.5,0.5,1.68,0,0.3,18.48,2.5
1,2019-03-01 01:05:08,2019-03-01 01:11:51,2,1.00,1,N,246,158,1,6.5,3,0.5,2,0,0.3,12.3,2.5
1,2019-03-01 01:13:16,2019-03-01 01:15:28,1,.40,1,N,158,90,1,3.5,3,0.5,1.45,0,0.3,8.75,2.5
1,2019-03-01 01:24:31,2019-03-01 01:30:04,3,1.00,1,N,246,68,1,5.5,3,0.5,1.7,0,0.3,11,2.5
2,2019-03-01 01:33:27,2019-03-01 01:40:13,1,2.92,1,N,262,137,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
2,2019-03-01 01:58:11,2019-03-01 02:00:48,2,.57,1,N,79,79,1,4,0.5,0.5,2.34,0,0.3,10.14,2.5
2,2019-03-01 01:01:14,2019-03-01 01:06:04,1,.75,1,N,107,137,1,5,0.5,0.5,0.44,0,0.3,9.24,2.5
2,2019-03-01 01:15:34,2019-03-01 01:19:08,1,.65,1,N,234,68,1,4.5,0.5,0.5,2.49,0,0.3,10.79,2.5
2,2019-03-01 01:26:44,2019-03-01 01:40:56,1,2.97,1,N,246,148,1,12,0.5,0.5,1,0,0.3,16.8,2.5
2,2019-03-01 01:55:36,2019-03-01 02:02:35,1,1.32,1,N,234,79,1,7,0.5,0.5,1,0,0.3,11.8,2.5
1,2019-03-01 01:35:06,2019-03-01 01:38:34,1,.90,1,N,211,114,1,5,3,0.5,1.75,0,0.3,10.55,2.5
2,2019-03-01 01:38:01,2019-03-01 02:00:10,1,7.02,1,N,211,166,2,23.5,0.5,0.5,0,0,0.3,27.3,2.5
1,2019-03-01 01:15:42,2019-03-01 01:20:52,1,.50,1,N,230,48,1,5,3,0.5,1.75,0,0.3,10.55,2.5
2,2019-03-01 01:08:35,2019-03-01 01:21:13,1,3.33,1,N,48,125,2,12.5,0.5,0.5,0,0,0.3,16.3,2.5
2,2019-03-01 01:29:14,2019-03-01 01:35:09,1,1.25,1,N,249,211,1,6.5,0.5,0.5,2.06,0,0.3,12.36,2.5
2,2019-03-01 01:45:21,2019-03-01 02:03:05,1,4.07,1,N,114,80,2,15.5,0.5,0.5,0,0,0.3,19.3,2.5
2,2019-03-01 01:48:19,2019-03-01 01:54:28,2,2.38,1,N,97,144,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-03-01 01:29:08,2019-03-01 01:54:32,2,18.81,2,N,132,74,1,52,0,0.5,0,5.76,0.3,58.56,0
2,2019-03-01 01:55:45,2019-03-01 02:00:39,2,1.66,1,N,74,75,1,7,0.5,0.5,12,0,0.3,20.3,0
1,2019-03-01 01:43:26,2019-03-01 01:49:38,1,1.10,1,N,231,261,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
2,2019-03-01 01:04:27,2019-03-01 01:13:11,1,1.00,1,N,161,48,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 01:23:17,2019-03-01 01:35:21,2,2.20,1,N,246,233,1,10.5,0.5,0.5,2.86,0,0.3,17.16,2.5
2,2019-03-01 01:50:27,2019-03-01 02:04:50,1,4.06,1,N,186,263,1,14,0.5,0.5,3.56,0,0.3,21.36,2.5
1,2019-03-01 01:22:41,2019-03-01 01:33:42,1,5.10,1,N,87,164,1,16,3,0.5,3.95,0,0.3,23.75,2.5
2,2019-03-01 01:13:38,2019-03-01 01:14:15,1,.00,1,N,25,25,1,2.5,0.5,0.5,0.76,0,0.3,6.51,0
2,2019-03-01 01:37:37,2019-03-02 01:14:15,2,8.95,1,N,145,33,1,29,0.5,0.5,0,0,0.3,32.8,2.5
2,2019-03-01 01:11:31,2019-03-01 01:12:21,2,.00,1,N,237,237,1,2.5,0.5,0.5,0,0,0.3,6.3,2.5
2,2019-03-01 01:23:29,2019-03-01 01:29:34,3,1.09,1,N,162,48,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 01:37:50,2019-03-01 01:55:50,2,4.43,1,N,164,151,1,16.5,0.5,0.5,4.06,0,0.3,24.36,2.5
2,2019-03-01 01:28:57,2019-03-01 01:36:54,1,2.50,1,N,229,263,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-03-01 01:12:20,2019-03-01 01:17:41,3,1.04,1,N,249,234,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 01:24:37,2019-03-01 01:37:06,2,1.76,1,N,209,79,1,9.5,0.5,0.5,2.66,0,0.3,15.96,2.5
2,2019-03-01 01:48:43,2019-03-01 02:04:55,2,5.81,1,N,144,262,2,19,0.5,0.5,0,0,0.3,22.8,2.5
2,2019-03-01 01:26:27,2019-03-01 01:28:22,2,.26,1,N,166,166,1,3.5,0.5,0.5,1.2,0,0.3,6,0
2,2019-03-01 01:02:17,2019-03-01 01:11:33,1,2.73,1,N,79,229,1,10,0.5,0.5,1.5,0,0.3,15.3,2.5
2,2019-03-01 01:28:42,2019-03-01 01:34:19,1,1.09,1,N,233,164,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 01:37:07,2019-03-01 01:48:01,1,2.83,1,N,164,43,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-03-01 01:38:05,2019-03-01 02:00:45,1,9.94,1,N,132,61,1,30,0.5,0.5,7.82,0,0.3,39.12,0
2,2019-03-01 01:28:30,2019-03-01 01:34:40,1,2.63,1,N,138,7,2,9.5,0.5,0.5,0,0,0.3,10.8,0
2,2019-03-01 01:01:53,2019-03-01 01:09:34,2,1.43,1,N,164,230,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 01:23:06,2019-03-01 01:28:41,2,1.00,1,N,230,186,2,6,0.5,0.5,0,0,0.3,9.8,2.5
2,2019-03-01 01:36:35,2019-03-01 01:46:01,1,2.14,1,N,164,142,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-03-01 01:01:02,2019-03-01 02:03:57,1,9.97,1,N,237,188,1,45,0.5,0.5,9.76,0,0.3,58.56,2.5
1,2019-03-01 01:11:55,2019-03-01 01:19:03,1,1.00,1,N,164,137,1,6.5,3,0.5,2.05,0,0.3,12.35,2.5
2,2019-03-01 01:12:53,2019-03-01 01:18:24,1,1.15,1,N,161,100,1,6.5,0.5,0.5,1.7,0,0.3,12,2.5
2,2019-03-01 00:58:06,2019-03-01 01:06:43,1,1.42,1,N,231,87,1,7.5,0.5,0.5,2.26,0,0.3,13.56,2.5
2,2019-03-01 01:07:01,2019-03-01 01:15:47,2,1.19,1,N,42,152,2,7.5,0.5,0.5,0,0,0.3,8.8,0
2,2019-02-28 22:56:03,2019-02-28 22:59:13,1,1.06,1,N,142,48,1,5,0.5,0.5,1.76,0,0.3,10.56,2.5
2,2019-02-28 23:02:46,2019-02-28 23:26:31,1,6.34,1,N,100,7,1,21.5,0.5,0.5,5.06,0,0.3,30.36,2.5
2,2019-02-28 23:03:45,2019-02-28 23:12:38,1,2.07,1,N,100,249,1,9,0.5,0.5,2.56,0,0.3,15.36,2.5
2,2019-02-28 23:37:14,2019-02-28 23:46:55,1,2.45,1,N,100,238,1,10,0.5,0.5,2.76,0,0.3,16.56,2.5
1,2019-03-01 01:05:47,2019-03-01 01:17:50,1,2.70,1,N,229,90,2,11,3,0.5,0,0,0.3,14.8,2.5
1,2019-03-01 01:27:47,2019-03-01 01:31:30,4,.80,1,N,68,68,1,5,3,0.5,1.75,0,0.3,10.55,2.5
1,2019-03-01 01:41:53,2019-03-01 01:45:51,1,1.20,1,N,246,100,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-03-01 01:47:53,2019-03-01 01:53:13,1,1.00,1,N,230,233,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-03-01 01:55:05,2019-03-01 01:57:42,1,.70,1,N,233,229,1,4,3,0.5,2.3,0,0.3,10.1,2.5
2,2019-03-01 00:59:56,2019-03-01 01:06:49,2,1.22,1,N,79,107,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
2,2019-03-01 01:24:25,2019-03-01 01:41:23,2,4.12,1,N,45,49,2,16,0.5,0.5,0,0,0.3,19.8,2.5
1,2019-03-01 01:15:57,2019-03-01 01:32:03,0,9.60,1,N,132,192,2,28,0.5,0.5,0,0,0.3,29.3,0
1,2019-03-01 01:13:24,2019-03-01 01:15:45,1,.20,1,N,231,231,1,3.5,3,0.5,1,0,0.3,8.3,2.5
1,2019-03-01 01:29:13,2019-03-01 01:46:58,1,4.20,1,N,249,140,1,16,3,0.5,4.95,0,0.3,24.75,2.5
1,2019-03-01 01:33:51,2019-03-01 01:37:54,1,1.20,1,N,234,107,2,5.5,3,0.5,0,0,0.3,9.3,2.5
2,2019-03-01 01:04:52,2019-03-01 01:32:42,1,5.53,1,N,90,49,1,22,0.5,0.5,0,0,0.3,23.3,0
2,2019-03-01 01:52:50,2019-03-01 01:53:48,3,.08,1,N,144,144,2,2.5,0.5,0.5,0,0,0.3,6.3,2.5
2,2019-03-01 01:16:43,2019-03-01 01:22:55,2,.78,1,N,164,137,1,6,0.5,0.5,1.96,0,0.3,11.76,2.5
2,2019-03-01 01:25:35,2019-03-01 01:30:00,2,1.20,1,N,170,90,1,5.5,0.5,0.5,1.86,0,0.3,11.16,2.5
2,2019-03-01 01:32:33,2019-03-01 01:54:46,2,4.49,1,N,249,256,2,18.5,0.5,0.5,0,0,0.3,22.3,2.5
2,2019-03-01 01:10:18,2019-03-01 01:30:19,2,4.48,1,N,148,37,2,17,0.5,0.5,0,0,0.3,20.8,2.5
2,2019-03-01 01:20:56,2019-03-01 01:29:07,1,1.13,1,N,161,48,1,7,0.5,0.5,2.16,0,0.3,12.96,2.5
1,2019-03-01 01:19:47,2019-03-01 01:33:11,1,2.00,1,N,148,234,1,11,3,0.5,2.95,0,0.3,17.75,2.5
2,2019-03-01 01:21:43,2019-03-01 01:42:25,1,9.78,1,N,138,142,1,28.5,0.5,0.5,7.61,5.76,0.3,45.67,2.5
1,2019-03-01 01:09:06,2019-03-01 01:13:41,1,1.30,1,N,114,234,1,6,3,0.5,1.95,0,0.3,11.75,2.5
1,2019-03-01 01:20:44,2019-03-01 01:28:45,4,1.20,1,N,161,164,2,7.5,3,0.5,0,0,0.3,11.3,2.5
2,2019-03-01 01:38:44,2019-03-01 01:46:47,1,1.62,1,N,161,50,1,8,0.5,0.5,1.5,0,0.3,13.3,2.5
1,2019-03-01 01:33:37,2019-03-01 01:40:53,1,2.00,1,N,161,239,1,8.5,3,0.5,1.23,0,0.3,13.53,2.5
2,2019-03-01 01:36:49,2019-03-01 01:48:12,1,2.59,1,N,161,211,1,10.5,0.5,0.5,1.43,0,0.3,15.73,2.5
2,2019-03-01 01:59:40,2019-03-01 02:02:47,1,.78,1,N,79,4,1,4.5,0.5,0.5,1,0,0.3,9.3,2.5
1,2019-03-01 01:12:26,2019-03-01 01:31:12,0,3.80,1,N,264,238,2,15,3,0.5,0,0,0.3,18.8,2.5
2,2019-03-01 01:16:13,2019-03-01 01:26:03,2,1.82,1,N,161,233,2,8.5,0.5,0.5,0,0,0.3,12.3,2.5
2,2019-03-01 01:54:58,2019-03-01 02:04:36,2,2.88,1,N,162,145,1,11,0.5,0.5,4.44,0,0.3,19.24,2.5
2,2019-03-01 01:10:19,2019-03-01 01:33:57,4,6.80,1,N,148,151,1,22,0.5,0.5,5.16,0,0.3,30.96,2.5
1,2019-03-01 01:01:03,2019-03-01 01:13:25,1,4.10,1,N,230,74,2,13,3,0.5,0,0,0.3,16.8,2.5
1,2019-03-01 01:27:19,2019-03-01 01:33:03,1,.90,1,N,229,170,2,6,3,0.5,0,0,0.3,9.8,2.5
1,2019-03-01 01:48:37,2019-03-01 02:02:01,2,4.10,1,N,107,263,1,14,3,0.5,3.56,0,0.3,21.36,2.5
2,2019-03-01 01:10:56,2019-03-01 01:18:31,2,1.60,1,N,234,230,2,8,0.5,0.5,0,0,0.3,11.8,2.5
2,2019-03-01 01:27:25,2019-03-01 01:52:04,2,5.49,1,N,170,24,1,20.5,0.5,0.5,4.86,0,0.3,29.16,2.5
2,2019-03-01 01:23:37,2019-03-01 01:32:06,1,3.52,1,N,114,141,2,11,0.5,0.5,0,0,0.3,14.8,2.5
2,2019-03-01 01:01:32,2019-03-01 01:13:42,2,6.15,1,N,231,227,1,18.5,0.5,0.5,4.46,0,0.3,26.76,2.5
